math_score,sex,education,interest,teaching,success,importance
585.45201,0,University or Higher,3.4444444444444446,3.857142857142857,3.333333333333333,4.0
522.10581,1,Secondary or lower,2.333333333333333,3.7142857142857135,2.7777777777777777,3.555555555555556
512.80223,1,University or Higher,3.4444444444444446,4.0,2.7777777777777777,3.888888888888889
356.86652,0,Don't Know,4.0,4.0,2.4444444444444446,4.0
259.55919,0,Don't Know,3.111111111111111,3.7142857142857135,2.333333333333333,3.2222222222222223
535.24585,1,University or Higher,2.7777777777777777,3.4285714285714284,2.555555555555556,3.6666666666666665
620.10732,0,University or Higher,2.7777777777777777,3.0,3.333333333333333,2.888888888888889
411.23217,0,Don't Know,2.555555555555556,2.857142857142857,2.555555555555556,2.111111111111111
391.75757,0,University or Higher,2.4444444444444446,4.0,2.2222222222222223,3.7777777777777777
441.69191,1,Post-Secondary,3.0,3.857142857142857,2.4444444444444446,3.6666666666666665
445.22994,1,Post-Secondary,3.0,3.7142857142857135,3.0,3.333333333333333
526.25618,0,Don't Know,3.333333333333333,4.0,3.333333333333333,4.0
377.70398,1,Don't Know,3.333333333333333,3.571428571428572,2.555555555555556,4.0
506.33783,0,Don't Know,2.555555555555556,3.4285714285714284,2.0,3.888888888888889
403.50124,1,University or Higher,2.888888888888889,2.7142857142857144,3.0,3.4444444444444446
480.33679,1,Don't Know,3.4444444444444446,2.2857142857142856,3.555555555555556,2.4444444444444446
375.71888,0,University or Higher,3.333333333333333,4.0,2.333333333333333,4.0
525.36513,0,University or Higher,1.8888888888888888,3.142857142857143,2.7777777777777777,3.7777777777777777
512.24,1,Secondary or lower,3.333333333333333,4.0,4.0,3.111111111111111
470.54047,0,University or Higher,3.0,3.571428571428572,2.555555555555556,3.7777777777777777
684.01463,1,Don't Know,2.4444444444444446,3.7142857142857135,3.6666666666666665,3.555555555555556
601.39571,1,University or Higher,2.555555555555556,3.571428571428572,3.7777777777777777,3.111111111111111
596.79904,1,University or Higher,3.111111111111111,3.2857142857142856,3.333333333333333,3.7777777777777777
377.74117,0,Don't Know,3.333333333333333,4.0,3.555555555555556,3.7777777777777777
548.56217,1,Secondary or lower,2.333333333333333,3.7142857142857135,3.111111111111111,4.0
614.97715,0,University or Higher,3.0,4.0,4.0,3.555555555555556
601.58991,1,University or Higher,2.888888888888889,2.571428571428572,3.7777777777777777,3.6666666666666665
502.35616,0,Secondary or lower,2.2222222222222223,3.571428571428572,2.4444444444444446,3.555555555555556
473.49156,0,Post-Secondary,2.555555555555556,1.8571428571428568,2.0,3.333333333333333
358.91732,1,Don't Know,2.111111111111111,3.2857142857142856,2.4444444444444446,3.888888888888889
544.94507,1,Don't Know,2.555555555555556,4.0,2.6666666666666665,2.555555555555556
575.40637,0,University or Higher,2.2222222222222223,4.0,2.7777777777777777,3.6666666666666665
520.39509,0,University or Higher,3.111111111111111,3.571428571428572,2.555555555555556,2.7777777777777777
520.36057,1,University or Higher,3.333333333333333,4.0,3.888888888888889,4.0
462.08641,0,University or Higher,3.111111111111111,4.0,2.333333333333333,2.333333333333333
373.4309,0,Post-Secondary,2.2222222222222223,4.0,1.5555555555555556,2.2222222222222223
535.05744,1,University or Higher,2.4444444444444446,3.0,2.4444444444444446,3.0
503.3854,0,University or Higher,3.4444444444444446,4.0,2.6666666666666665,3.555555555555556
468.47977,0,Don't Know,3.111111111111111,3.7142857142857135,2.0,3.555555555555556
497.81973,0,Don't Know,3.333333333333333,4.0,3.4444444444444446,4.0
485.81405,1,Don't Know,1.6666666666666667,1.0,2.0,1.1111111111111112
425.39544,0,Don't Know,2.2222222222222223,2.0,1.6666666666666667,2.2222222222222223
468.41095,1,University or Higher,2.6666666666666665,4.0,3.111111111111111,4.0
530.72668,0,Don't Know,2.6666666666666665,4.0,3.2222222222222223,3.6666666666666665
391.53141,0,University or Higher,1.6666666666666667,4.0,1.4444444444444444,3.111111111111111
443.9064,0,University or Higher,2.6666666666666665,3.4285714285714284,2.2222222222222223,3.4444444444444446
524.02354,1,University or Higher,3.0,3.7142857142857135,2.333333333333333,3.0
553.53488,1,Don't Know,2.555555555555556,2.857142857142857,3.7777777777777777,3.111111111111111
420.88418,1,Don't Know,3.0,3.571428571428572,3.555555555555556,3.7777777777777777
360.06036,1,Don't Know,3.333333333333333,4.0,4.0,4.0
503.40901,0,University or Higher,3.0,4.0,2.4444444444444446,4.0
468.23713,0,University or Higher,1.6666666666666667,2.0,2.333333333333333,3.555555555555556
399.16536,1,Don't Know,3.333333333333333,4.0,3.7777777777777777,3.888888888888889
453.48001,0,Don't Know,2.0,2.2857142857142856,1.7777777777777777,3.0
533.38358,1,Post-Secondary,3.111111111111111,4.0,3.2222222222222223,3.888888888888889
401.22907,0,Secondary or lower,2.888888888888889,2.571428571428572,2.333333333333333,4.0
354.22043,1,Don't Know,2.111111111111111,2.571428571428572,2.4444444444444446,3.0
565.10328,0,Don't Know,2.888888888888889,2.571428571428572,2.555555555555556,3.6666666666666665
349.95503,1,Don't Know,1.8888888888888888,3.857142857142857,2.0,3.0
510.77237,1,Don't Know,1.6666666666666667,2.571428571428572,2.555555555555556,2.7777777777777777
487.56029,0,University or Higher,2.0,3.2857142857142856,2.2222222222222223,3.2222222222222223
328.78452,0,Secondary or lower,3.333333333333333,3.142857142857143,2.2222222222222223,3.0
493.908,1,University or Higher,3.2222222222222223,4.0,3.0,3.0
406.77414,1,Don't Know,2.555555555555556,3.142857142857143,2.111111111111111,2.0
534.5676,1,Post-Secondary,1.6666666666666667,3.4285714285714284,2.4444444444444446,2.2222222222222223
334.20587,0,Post-Secondary,2.888888888888889,3.2857142857142856,2.333333333333333,3.0
530.23038,0,Don't Know,3.2222222222222223,3.7142857142857135,3.888888888888889,3.7777777777777777
571.60966,1,Post-Secondary,3.4444444444444446,3.857142857142857,3.111111111111111,4.0
544.16827,0,Don't Know,1.3333333333333333,2.2857142857142856,1.7777777777777777,3.555555555555556
454.5715,0,Don't Know,2.6666666666666665,1.8571428571428568,3.2222222222222223,2.333333333333333
538.62554,0,University or Higher,3.333333333333333,3.4285714285714284,2.888888888888889,3.888888888888889
424.27088,0,Secondary or lower,2.4444444444444446,2.7142857142857144,2.2222222222222223,3.111111111111111
322.04351,1,Don't Know,3.0,3.571428571428572,2.4444444444444446,3.333333333333333
428.45855,1,University or Higher,3.555555555555556,3.857142857142857,3.555555555555556,4.0
370.53571,0,Don't Know,2.111111111111111,3.571428571428572,2.4444444444444446,1.0
408.94854,1,Don't Know,2.555555555555556,3.857142857142857,2.555555555555556,3.4444444444444446
470.58045,1,University or Higher,3.333333333333333,4.0,4.0,4.0
500.28788,0,University or Higher,2.4444444444444446,2.4285714285714284,1.6666666666666667,2.6666666666666665
622.513,0,Don't Know,3.555555555555556,4.0,2.6666666666666665,4.0
331.50343,0,University or Higher,2.888888888888889,3.0,2.4444444444444446,3.7777777777777777
443.31533,1,Post-Secondary,2.7777777777777777,3.857142857142857,2.7777777777777777,2.888888888888889
576.1315,1,Post-Secondary,2.7777777777777777,4.0,3.111111111111111,3.888888888888889
468.08112,1,University or Higher,3.333333333333333,4.0,3.7777777777777777,4.0
624.75967,0,University or Higher,2.333333333333333,1.7142857142857142,3.0,2.555555555555556
449.00794,1,Don't Know,3.0,3.857142857142857,4.0,3.4444444444444446
515.8414,0,University or Higher,3.2222222222222223,3.7142857142857135,3.6666666666666665,4.0
423.52793,0,Don't Know,2.4444444444444446,3.4285714285714284,2.333333333333333,3.6666666666666665
467.75964,1,Don't Know,3.0,3.857142857142857,3.111111111111111,2.7777777777777777
354.78733,1,Don't Know,3.333333333333333,4.0,2.333333333333333,3.4444444444444446
644.49306,0,Secondary or lower,3.333333333333333,1.0,2.333333333333333,1.0
415.08222,1,Secondary or lower,2.0,3.571428571428572,2.6666666666666665,3.2222222222222223
377.65332,1,Don't Know,2.888888888888889,3.2857142857142856,3.4444444444444446,3.0
444.82495,1,University or Higher,2.4444444444444446,1.8571428571428568,2.111111111111111,1.6666666666666667
435.80187,1,University or Higher,3.2222222222222223,3.571428571428572,2.6666666666666665,3.555555555555556
528.96463,1,Don't Know,3.2222222222222223,3.857142857142857,3.4444444444444446,3.555555555555556
487.28091,1,University or Higher,2.7777777777777777,3.7142857142857135,2.555555555555556,3.555555555555556
569.23861,0,University or Higher,2.111111111111111,3.2857142857142856,2.6666666666666665,3.4444444444444446
441.34415,1,Post-Secondary,3.7777777777777777,4.0,1.8888888888888888,2.555555555555556
367.8688,1,University or Higher,2.555555555555556,3.7142857142857135,2.555555555555556,3.4444444444444446
335.05873,0,Post-Secondary,2.4444444444444446,2.2857142857142856,3.0,2.2222222222222223
265.14535,0,Don't Know,3.0,3.2857142857142856,2.888888888888889,3.4444444444444446
548.83966,0,Don't Know,1.6666666666666667,3.857142857142857,1.5555555555555556,3.6666666666666665
268.19777,1,Don't Know,2.555555555555556,4.0,2.333333333333333,3.555555555555556
390.97954,0,University or Higher,3.4444444444444446,3.857142857142857,4.0,3.888888888888889
572.81562,0,Don't Know,2.0,2.857142857142857,2.888888888888889,3.0
441.08837,1,Post-Secondary,3.2222222222222223,4.0,2.0,3.4444444444444446
388.384,1,University or Higher,2.555555555555556,3.2857142857142856,2.333333333333333,1.3333333333333333
467.61087,1,Don't Know,3.333333333333333,3.571428571428572,3.2222222222222223,3.6666666666666665
501.86498,1,Don't Know,2.7777777777777777,3.4285714285714284,3.555555555555556,3.333333333333333
593.89895,0,University or Higher,3.0,3.4285714285714284,3.333333333333333,3.6666666666666665
380.1198,0,Don't Know,3.0,3.0,2.4444444444444446,3.0
456.15572,0,Secondary or lower,2.555555555555556,3.857142857142857,2.0,3.4444444444444446
429.85726,1,Don't Know,3.2222222222222223,3.4285714285714284,3.7777777777777777,2.888888888888889
547.9005,1,Don't Know,2.333333333333333,3.7142857142857135,2.0,3.7777777777777777
374.5293,1,University or Higher,2.555555555555556,3.2857142857142856,2.4444444444444446,3.888888888888889
381.88441,1,University or Higher,2.888888888888889,3.0,2.4444444444444446,2.555555555555556
481.70967,1,University or Higher,1.7777777777777777,3.571428571428572,2.888888888888889,3.111111111111111
412.99111,0,University or Higher,1.6666666666666667,1.0,1.5555555555555556,1.8888888888888888
543.40171,0,Don't Know,2.111111111111111,3.4285714285714284,2.333333333333333,4.0
498.87692,0,Don't Know,1.6666666666666667,1.1428571428571428,2.4444444444444446,1.0
582.63276,1,Don't Know,2.2222222222222223,3.0,3.2222222222222223,2.6666666666666665
611.20962,1,Post-Secondary,1.7777777777777777,3.4285714285714284,1.6666666666666667,2.888888888888889
502.59212,1,University or Higher,3.333333333333333,4.0,3.888888888888889,3.555555555555556
319.40399,0,Don't Know,2.6666666666666665,2.857142857142857,2.6666666666666665,2.888888888888889
373.87977,1,Don't Know,3.0,3.857142857142857,3.7777777777777777,3.888888888888889
419.56776,1,Don't Know,2.333333333333333,3.7142857142857135,2.6666666666666665,3.555555555555556
479.10968,1,Don't Know,3.0,3.4285714285714284,2.4444444444444446,2.7777777777777777
382.27649,1,Don't Know,1.7777777777777777,1.8571428571428568,2.0,2.111111111111111
477.12703,1,University or Higher,3.333333333333333,3.7142857142857135,3.111111111111111,3.2222222222222223
235.80694,0,Secondary or lower,3.2222222222222223,4.0,2.555555555555556,4.0
482.60618,1,Don't Know,2.4444444444444446,3.857142857142857,2.6666666666666665,3.2222222222222223
354.4575,0,University or Higher,3.333333333333333,3.857142857142857,3.333333333333333,3.7777777777777777
411.32927,1,Don't Know,3.111111111111111,4.0,3.555555555555556,3.6666666666666665
526.2849,1,University or Higher,3.333333333333333,3.2857142857142856,3.555555555555556,3.111111111111111
372.74096,1,Don't Know,3.0,3.7142857142857135,3.111111111111111,3.2222222222222223
524.05527,1,Secondary or lower,1.8888888888888888,3.7142857142857135,2.2222222222222223,2.0
469.89251,1,Secondary or lower,2.555555555555556,3.7142857142857135,2.4444444444444446,3.4444444444444446
377.23942,0,Don't Know,3.6666666666666665,3.857142857142857,2.555555555555556,3.333333333333333
522.94363,1,Don't Know,2.555555555555556,2.4285714285714284,2.555555555555556,3.888888888888889
621.21005,1,University or Higher,3.0,3.857142857142857,3.111111111111111,2.888888888888889
499.0091,1,University or Higher,3.333333333333333,3.857142857142857,3.333333333333333,3.888888888888889
496.34519,1,Don't Know,2.6666666666666665,3.571428571428572,2.7777777777777777,2.111111111111111
441.43513,1,Don't Know,2.4444444444444446,4.0,3.0,2.111111111111111
640.72174,1,Post-Secondary,3.2222222222222223,4.0,3.555555555555556,2.6666666666666665
447.75989,1,Don't Know,2.4444444444444446,4.0,2.555555555555556,3.6666666666666665
473.9186,0,Don't Know,2.111111111111111,2.2857142857142856,2.555555555555556,2.888888888888889
657.4026,0,University or Higher,2.0,2.857142857142857,2.2222222222222223,2.555555555555556
478.81192,1,Don't Know,1.8888888888888888,2.2857142857142856,1.5555555555555556,2.0
521.95359,0,Don't Know,3.2222222222222223,3.857142857142857,3.4444444444444446,3.555555555555556
326.37427,0,Don't Know,2.6666666666666665,2.857142857142857,2.333333333333333,2.6666666666666665
577.75448,1,University or Higher,3.0,3.7142857142857135,2.0,3.333333333333333
674.19303,0,Don't Know,2.2222222222222223,3.857142857142857,2.888888888888889,2.6666666666666665
331.21681,1,Don't Know,3.111111111111111,3.0,1.8888888888888888,2.7777777777777777
521.41018,0,Post-Secondary,2.888888888888889,3.571428571428572,3.4444444444444446,2.7777777777777777
277.50469,1,University or Higher,2.888888888888889,4.0,2.7777777777777777,3.555555555555556
507.61639,1,Post-Secondary,3.111111111111111,4.0,3.7777777777777777,4.0
585.1204,0,University or Higher,2.888888888888889,3.857142857142857,3.2222222222222223,4.0
491.83237,1,Don't Know,3.333333333333333,4.0,3.333333333333333,3.7777777777777777
441.12278,1,Post-Secondary,2.333333333333333,3.0,3.0,2.7777777777777777
405.74033,1,Don't Know,2.333333333333333,2.857142857142857,2.111111111111111,2.333333333333333
559.13429,0,Don't Know,2.7777777777777777,3.0,4.0,3.6666666666666665
455.23049,0,Don't Know,2.0,2.857142857142857,2.111111111111111,2.888888888888889
379.59955,0,Secondary or lower,4.0,4.0,2.333333333333333,4.0
657.50816,1,University or Higher,3.333333333333333,3.142857142857143,3.888888888888889,3.4444444444444446
415.37475,1,Post-Secondary,2.888888888888889,3.0,2.4444444444444446,2.333333333333333
334.1434,0,Don't Know,1.6666666666666667,1.0,3.0,2.6666666666666665
577.72864,1,Don't Know,3.333333333333333,3.857142857142857,3.0,2.555555555555556
611.80703,0,University or Higher,3.111111111111111,4.0,2.888888888888889,4.0
451.12266,1,University or Higher,1.0,2.857142857142857,2.6666666666666665,3.0
510.24767,0,Don't Know,2.4444444444444446,3.571428571428572,2.555555555555556,3.7777777777777777
622.76366,0,Don't Know,2.888888888888889,3.142857142857143,2.555555555555556,3.7777777777777777
362.21216,0,University or Higher,2.7777777777777777,2.7142857142857144,2.333333333333333,3.2222222222222223
481.93839,0,University or Higher,3.333333333333333,4.0,4.0,4.0
308.09393,1,Don't Know,3.111111111111111,3.571428571428572,2.2222222222222223,3.6666666666666665
451.06219,0,University or Higher,3.111111111111111,2.142857142857143,3.2222222222222223,3.2222222222222223
499.33982,0,Secondary or lower,2.555555555555556,2.7142857142857144,2.6666666666666665,2.555555555555556
525.48238,0,Post-Secondary,3.2222222222222223,3.7142857142857135,2.6666666666666665,4.0
557.0699,1,University or Higher,3.0,3.857142857142857,3.2222222222222223,3.2222222222222223
477.49806,1,Don't Know,2.333333333333333,3.2857142857142856,2.555555555555556,1.7777777777777777
444.15984,1,University or Higher,3.0,1.2857142857142858,2.0,4.0
485.08635,0,University or Higher,2.888888888888889,3.571428571428572,3.111111111111111,3.7777777777777777
758.83012,0,University or Higher,3.333333333333333,3.571428571428572,3.555555555555556,3.888888888888889
507.37274,1,Don't Know,3.111111111111111,3.7142857142857135,2.555555555555556,3.888888888888889
613.84358,0,University or Higher,2.888888888888889,4.0,3.7777777777777777,3.0
517.41315,0,University or Higher,3.333333333333333,4.0,3.333333333333333,3.4444444444444446
668.70108,1,University or Higher,3.2222222222222223,4.0,4.0,2.888888888888889
537.62547,1,University or Higher,1.8888888888888888,2.4285714285714284,2.4444444444444446,2.4444444444444446
550.07925,0,Secondary or lower,3.333333333333333,4.0,3.6666666666666665,4.0
410.50337,1,Secondary or lower,1.6666666666666667,1.7142857142857142,1.4444444444444444,1.5555555555555556
534.03878,1,Post-Secondary,3.0,3.4285714285714284,3.2222222222222223,3.333333333333333
505.07575,1,University or Higher,2.888888888888889,3.571428571428572,3.333333333333333,4.0
532.69341,1,Secondary or lower,2.0,1.4285714285714286,2.111111111111111,3.2222222222222223
397.25876,0,Don't Know,1.5555555555555556,3.571428571428572,2.6666666666666665,4.0
491.06993,1,Don't Know,2.6666666666666665,3.857142857142857,3.0,3.7777777777777777
544.73428,0,Don't Know,2.7777777777777777,3.4285714285714284,3.0,3.6666666666666665
578.80588,0,University or Higher,3.333333333333333,4.0,4.0,3.555555555555556
558.34045,1,Don't Know,3.111111111111111,3.857142857142857,3.555555555555556,4.0
378.24304,0,University or Higher,2.6666666666666665,3.7142857142857135,2.333333333333333,3.333333333333333
315.57699,1,Don't Know,2.6666666666666665,3.857142857142857,2.555555555555556,3.111111111111111
508.5277,1,University or Higher,3.333333333333333,4.0,4.0,3.888888888888889
441.15942,0,Don't Know,3.111111111111111,3.571428571428572,2.888888888888889,3.555555555555556
407.35785,0,Secondary or lower,3.333333333333333,3.571428571428572,2.4444444444444446,4.0
523.11233,0,University or Higher,2.7777777777777777,3.571428571428572,2.4444444444444446,2.7777777777777777
521.99434,1,Secondary or lower,3.111111111111111,4.0,2.7777777777777777,3.6666666666666665
536.45916,0,University or Higher,3.111111111111111,3.571428571428572,3.555555555555556,2.7777777777777777
445.65353,1,Don't Know,3.2222222222222223,3.7142857142857135,3.111111111111111,3.4444444444444446
472.85351,1,Post-Secondary,2.888888888888889,3.857142857142857,2.6666666666666665,3.4444444444444446
478.46995,1,Secondary or lower,2.7777777777777777,3.7142857142857135,2.7777777777777777,3.333333333333333
685.974,0,University or Higher,1.6666666666666667,4.0,3.0,3.7777777777777777
546.20994,0,University or Higher,3.111111111111111,3.857142857142857,3.0,3.888888888888889
549.18229,1,Don't Know,2.7777777777777777,4.0,3.111111111111111,3.2222222222222223
495.73442,1,Post-Secondary,3.111111111111111,3.857142857142857,3.111111111111111,3.888888888888889
474.4502,1,Don't Know,2.888888888888889,3.7142857142857135,3.333333333333333,3.0
644.91899,1,Don't Know,3.111111111111111,4.0,3.6666666666666665,3.888888888888889
338.93037,0,Don't Know,2.6666666666666665,1.8571428571428568,2.4444444444444446,2.111111111111111
565.19481,1,University or Higher,2.888888888888889,3.0,2.555555555555556,3.111111111111111
618.5212,0,Post-Secondary,3.555555555555556,3.7142857142857135,4.0,3.7777777777777777
570.35159,1,Post-Secondary,3.111111111111111,3.857142857142857,3.0,3.7777777777777777
693.69358,0,Secondary or lower,2.7777777777777777,3.7142857142857135,3.4444444444444446,3.4444444444444446
557.60295,0,Don't Know,2.4444444444444446,3.857142857142857,2.6666666666666665,3.6666666666666665
407.30218,1,Secondary or lower,2.2222222222222223,3.2857142857142856,3.2222222222222223,3.111111111111111
515.20312,1,Don't Know,2.4444444444444446,4.0,2.2222222222222223,2.6666666666666665
712.55385,0,University or Higher,3.111111111111111,4.0,4.0,3.888888888888889
732.13391,1,University or Higher,2.888888888888889,4.0,2.555555555555556,3.7777777777777777
413.25747,1,University or Higher,3.0,3.142857142857143,3.0,3.888888888888889
584.97553,1,University or Higher,2.7777777777777777,3.7142857142857135,2.7777777777777777,3.888888888888889
543.52565,0,University or Higher,2.111111111111111,3.857142857142857,2.333333333333333,3.2222222222222223
639.9073,1,University or Higher,3.333333333333333,3.7142857142857135,3.7777777777777777,3.4444444444444446
358.31178,1,University or Higher,2.2222222222222223,1.8571428571428568,2.7777777777777777,1.7777777777777777
641.30289,1,University or Higher,2.888888888888889,3.7142857142857135,2.555555555555556,3.7777777777777777
346.29841,1,University or Higher,2.555555555555556,4.0,2.555555555555556,2.888888888888889
602.10113,1,Don't Know,2.0,3.4285714285714284,2.2222222222222223,3.2222222222222223
538.97274,0,University or Higher,2.555555555555556,2.4285714285714284,1.8888888888888888,3.4444444444444446
565.04248,1,University or Higher,2.2222222222222223,3.7142857142857135,3.333333333333333,2.6666666666666665
486.40912,1,University or Higher,3.2222222222222223,2.7142857142857144,2.7777777777777777,2.7777777777777777
429.81963,0,Don't Know,3.2222222222222223,3.0,3.0,3.7777777777777777
447.27205,1,Don't Know,1.3333333333333333,3.857142857142857,2.4444444444444446,2.333333333333333
457.4217,1,Don't Know,4.0,4.0,2.333333333333333,4.0
357.42874,0,Post-Secondary,3.111111111111111,3.857142857142857,3.0,3.7777777777777777
540.41855,0,University or Higher,2.4444444444444446,2.857142857142857,2.6666666666666665,3.555555555555556
514.45828,1,Secondary or lower,1.6666666666666667,3.142857142857143,3.2222222222222223,1.6666666666666667
606.18546,0,Don't Know,3.2222222222222223,2.4285714285714284,2.7777777777777777,4.0
453.53246,0,Secondary or lower,3.2222222222222223,2.4285714285714284,3.4444444444444446,3.6666666666666665
281.53223,0,University or Higher,2.333333333333333,4.0,2.333333333333333,3.0
393.97762,0,Don't Know,2.888888888888889,3.857142857142857,2.4444444444444446,3.333333333333333
583.63093,0,Don't Know,2.555555555555556,4.0,1.4444444444444444,3.2222222222222223
577.01286,0,Don't Know,3.0,4.0,2.7777777777777777,4.0
536.88497,0,Post-Secondary,2.4444444444444446,3.857142857142857,3.111111111111111,2.4444444444444446
514.38244,0,University or Higher,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665
652.17222,0,University or Higher,3.333333333333333,4.0,4.0,4.0
408.95566,1,University or Higher,2.4444444444444446,4.0,3.2222222222222223,3.888888888888889
577.10985,0,Secondary or lower,3.333333333333333,4.0,4.0,4.0
495.44222,1,University or Higher,1.7777777777777777,2.7142857142857144,2.2222222222222223,2.111111111111111
534.93707,0,Secondary or lower,1.7777777777777777,2.857142857142857,2.111111111111111,3.4444444444444446
569.10142,1,University or Higher,3.4444444444444446,4.0,3.888888888888889,3.111111111111111
417.95492,1,Don't Know,2.4444444444444446,2.4285714285714284,2.555555555555556,2.333333333333333
472.16312,1,University or Higher,3.2222222222222223,3.7142857142857135,4.0,3.888888888888889
469.77826,0,Don't Know,3.2222222222222223,3.857142857142857,3.2222222222222223,3.888888888888889
665.66113,0,University or Higher,3.333333333333333,3.571428571428572,4.0,4.0
551.66815,1,Don't Know,2.555555555555556,3.7142857142857135,2.333333333333333,3.7777777777777777
374.54154,1,Post-Secondary,2.6666666666666665,3.857142857142857,2.6666666666666665,3.7777777777777777
567.72131,0,Don't Know,3.0,4.0,3.4444444444444446,3.7777777777777777
372.57226,0,University or Higher,1.3333333333333333,1.0,2.555555555555556,1.0
445.62848,0,Post-Secondary,2.333333333333333,4.0,2.6666666666666665,4.0
266.40075,0,University or Higher,1.7777777777777777,1.5714285714285714,2.6666666666666665,1.0
370.62725,1,University or Higher,2.0,3.0,2.0,2.333333333333333
521.91205,0,Don't Know,2.0,3.857142857142857,1.8888888888888888,2.6666666666666665
548.95803,0,Don't Know,2.6666666666666665,2.857142857142857,3.4444444444444446,3.7777777777777777
485.33111,1,University or Higher,2.111111111111111,3.142857142857143,1.5555555555555556,4.0
405.76962,0,Post-Secondary,3.333333333333333,2.7142857142857144,3.333333333333333,3.888888888888889
650.29713,0,University or Higher,2.888888888888889,2.857142857142857,3.555555555555556,3.7777777777777777
325.95658,1,Don't Know,3.6666666666666665,4.0,2.333333333333333,4.0
367.99719,1,Secondary or lower,3.4444444444444446,3.571428571428572,3.0,4.0
461.19079,0,Secondary or lower,3.111111111111111,2.7142857142857144,2.6666666666666665,2.333333333333333
333.52283,0,Secondary or lower,2.888888888888889,3.4285714285714284,2.333333333333333,3.555555555555556
472.40843,1,Don't Know,3.333333333333333,3.857142857142857,3.7777777777777777,3.888888888888889
515.60633,1,Secondary or lower,3.333333333333333,3.7142857142857135,4.0,4.0
463.55605,1,Post-Secondary,1.8888888888888888,1.5714285714285714,2.6666666666666665,1.0
640.18212,0,Don't Know,3.0,3.857142857142857,3.555555555555556,3.7777777777777777
496.01625,0,University or Higher,3.4444444444444446,4.0,2.4444444444444446,3.7777777777777777
518.18917,1,University or Higher,2.333333333333333,3.142857142857143,2.2222222222222223,3.7777777777777777
596.27857,1,University or Higher,3.333333333333333,3.857142857142857,3.888888888888889,4.0
399.0736,1,Post-Secondary,3.0,4.0,2.111111111111111,3.555555555555556
432.15259,0,Post-Secondary,1.6666666666666667,2.857142857142857,1.3333333333333333,2.6666666666666665
500.64533,0,Don't Know,4.0,4.0,2.333333333333333,4.0
778.80504,0,University or Higher,3.333333333333333,3.857142857142857,3.888888888888889,4.0
613.42734,0,Post-Secondary,3.0,3.0,2.7777777777777777,3.111111111111111
529.15838,0,University or Higher,2.6666666666666665,1.8571428571428568,3.555555555555556,3.888888888888889
490.99198,1,University or Higher,2.0,3.7142857142857135,1.2222222222222223,3.555555555555556
579.2308,0,University or Higher,2.7777777777777777,3.4285714285714284,3.4444444444444446,3.4444444444444446
409.62735,0,Don't Know,3.2222222222222223,3.571428571428572,2.6666666666666665,3.6666666666666665
615.49205,1,University or Higher,2.7777777777777777,4.0,2.888888888888889,3.888888888888889
609.11952,0,University or Higher,3.333333333333333,4.0,3.888888888888889,3.888888888888889
606.91472,1,University or Higher,2.4444444444444446,3.4285714285714284,2.333333333333333,2.6666666666666665
538.09494,1,University or Higher,3.333333333333333,4.0,2.7777777777777777,4.0
440.86745,1,Don't Know,2.4444444444444446,3.0,1.5555555555555556,3.888888888888889
374.85634,0,Don't Know,4.0,4.0,2.333333333333333,3.0
572.82464,0,University or Higher,1.7777777777777777,2.0,2.333333333333333,2.0
504.91306,1,Secondary or lower,3.4444444444444446,4.0,3.888888888888889,4.0
667.82439,1,University or Higher,3.333333333333333,4.0,4.0,4.0
625.36777,0,Don't Know,2.2222222222222223,3.4285714285714284,3.0,2.6666666666666665
580.59243,1,University or Higher,2.6666666666666665,3.571428571428572,3.111111111111111,2.333333333333333
309.15413,0,Secondary or lower,1.3333333333333333,1.7142857142857142,2.7777777777777777,2.333333333333333
447.47494,1,Secondary or lower,2.2222222222222223,3.4285714285714284,2.4444444444444446,2.555555555555556
476.05269,1,Secondary or lower,3.333333333333333,4.0,4.0,4.0
514.12956,0,Secondary or lower,2.2222222222222223,3.0,1.8888888888888888,2.7777777777777777
394.83115,1,Don't Know,2.4444444444444446,3.857142857142857,2.888888888888889,2.333333333333333
538.44337,1,University or Higher,2.888888888888889,2.142857142857143,2.4444444444444446,3.111111111111111
453.42456,0,University or Higher,4.0,4.0,2.333333333333333,4.0
281.58635,0,Don't Know,3.6666666666666665,4.0,2.333333333333333,4.0
464.01204,0,Post-Secondary,2.7777777777777777,4.0,2.4444444444444446,4.0
363.3062,1,Don't Know,2.7777777777777777,3.4285714285714284,2.333333333333333,3.0
520.28028,0,University or Higher,2.888888888888889,3.0,2.888888888888889,4.0
380.04563,1,Don't Know,3.333333333333333,4.0,4.0,4.0
441.39872,1,Secondary or lower,3.4444444444444446,3.142857142857143,2.555555555555556,3.555555555555556
463.0436,0,Don't Know,2.6666666666666665,3.7142857142857135,2.6666666666666665,3.333333333333333
388.19927,1,Post-Secondary,2.333333333333333,2.4285714285714284,2.0,1.6666666666666667
474.54619,0,University or Higher,3.333333333333333,4.0,3.0,4.0
478.16974,0,Secondary or lower,3.2222222222222223,3.857142857142857,3.888888888888889,3.888888888888889
386.03255,0,Secondary or lower,2.555555555555556,2.4285714285714284,2.555555555555556,3.0
498.44999,1,Secondary or lower,3.0,3.857142857142857,3.6666666666666665,3.111111111111111
536.86783,1,University or Higher,3.333333333333333,3.0,4.0,2.7777777777777777
